id,title,company,location,description,time_posted
6480aec1f563729c,Data Scientist,ZapLabs LLC,"Emeryville, CA","Commission
Job Title: Data Scientist

Join us as we build a next-generation analytics platform to serve our world-class agents. As a Data Scientist, you’ll help build a platform of robust analytics features that lay the foundation for optimizing agent and broker productivity that bring Realogy’s renowned real estate brands into the next era of data-driven excellence.

What we’re looking for:
You’re a talented, creative, and motivated data scientist who loves data, who’s ready to work with a team of individuals who share your passion. With a related degree under your belt-and maybe even some experience-you’re ready to take your programming and database knowledge to the next level. You enjoy challenging projects involving large data pipelines, cleaning and transforming data, and algorithm development. With your strong analytical skills, unwavering commitment to quality, excellent technical skills, and collaborative work ethic, you’ll do great things here at ZapLabs.

What you’ll do:
As a Data Scientist, you’ll be responsible for mastering our data and designing the systems which enable us to use it most effectively. You’ll be designing and implementing processes around machine learning, business intelligence, and predictive analytics that meet the needs of millions of agents, brokers, home buyers, and sellers. Your role will involve collaborating with a team of talented engineers, product managers and designers to investigate new data sources, perform data modeling, and deploy new features.

Skills, accomplishments, & interests you should have:
BS in Computer Science, Engineering, Mathematics, or related technical discipline or equivalent combination of training and experience
Proven experience with machine learning/data modeling projects and algorithm development for solving business problems
At least 2 years of Data Science/Analytics experience
ETL, data cleaning and transformation experience
Solid knowledge of Python or R for statistical analysis as well as machine learning solutions (scikit-learn, tensorflow, etc)
Confidence working with SQL
Excellent analytical, statistical, and troubleshooting skills
Excellent written and verbal communication skills in English

Nice to haves:
Familiarity with Big Data technologies (Hadoop, Spark, Cassandra, HDFS, etc.) is a big plus!
Experience with Spark Streaming, Spark MLlib
Knowledge of real estate, leads, CRM, commission structures and plans
Graduate degree and/or published research in a related field
Current experience with Amazon EMR, EC2, S3, Redshift
Ability to work quickly with an eye towards the big picture

Here at ZapLabs, we love to celebrate and share with one another—from volunteering and having pizza movie nights to playing on our company sports teams and hosting our annual baking competitions and international potlucks.

#LI-LY1

HTF1
Employment type
Full-time
Company
ZapLabs LLC
About us
ZapLabs (www.zaplabs.com) is the innovation and technology hub for global real estate leader Realogy Holdings Corp. (NYSE: RLGY), and the driving force behind inventive technology for brokers and agents affiliated with Realogy’s world renowned real estate brands. ZapLabs delivers its highly effective consumer, sales associate and broker solutions in support of Realogy’s leading franchise brands and is positioned to expand the scope of its technology development efforts to encompass Realogy’s other business segments, including residential brokerage, relocation and settlement services. ZapLabs is headquartered in Emeryville, California.

#LI-LY1
HTF1
EEO statement
EOE AA M/F/Vet/Disability",21 days ago
2a02750023f35bf3,Data Science Instructor,Thinkful,"San Diego, CA","$25 - $35 an hour
Part-time
Inspire beginner data scientist to commit to building their career by leading weekly events where you’ll teach coding and give talks about tech. We’ll take care of the logistics – space, marketing the event, preparing slides – and you’ll focus on what you do best: sharing your expertise at one event each week so that every attendee walks out wanting to build their skills and grow their career.
You’ll lead technical workshops teaching the basics of data science, primarily focusing on Python, and you’ll give industry overview talks to help people make sense of the career options that are out there and what a data scientist actually does. For those interested in learning more about breaking into the career, you’ll tell attendees about Thinkful’s course and mentorship (which we’ll fill you in on during training).
As an Event Instructor, you’ll act as a community leader, instructor, advisor, mentor, Thinkful evangelist, and guide as attendees consider their career trajectory. You’ll engage with attendees in-person on a weekly basis, and occasionally reply to emails or direct them to the appropriate Thinkful department. To succeed in this role, you’ll use your people skills, public speaking, and programming knowledge.
Responsibilities:
Instruct a workshop or lead a talk that focuses on Data Science
Collaborate with TAs that will help you deliver a great experience
Offer advice and guidance to attendees looking to breaking tech industry
Be an on-the-ground brand ambassador for Thinkful
Requirements:
3+ years experience as a data scientist, including Python experience
3-month minimum commitment
Must be able to host at least 1 evening event per week
Teaching experience is a plus
Live close to or in San Diego
Job Type: Part-time
Salary: $25.00 to $35.00 /hour
Experience:
Teaching: 1 year (Preferred)
Python: 2 years (Preferred)
Public Speaking: 1 year (Preferred)
Location:
San Diego, CA (Preferred)
Work authorization:
United States (Preferred)",save job
cba3656a3d5ad471,Data Scientist,Vituity,"Emeryville, CA 94608","The Vituity Team. Our corporate healthcare team includes change makers with a broad range of training and expertise. We innovate using our diverse business, analytic, and communications skills to tackle the challenges of today’s complex healthcare landscape. We collaborate, cooperate, and celebrate our unique contributions because we know we can achieve more together than we can alone. We have a passion for building a culture that cares for our employees, our clients, and our patients.

From our administrators and management consultants to our recruiters, data and financial analysts, developers, and marketers—we help the providers and health systems we serve improve patient outcomes, operational efficiencies, revenue, and job satisfaction.

As a member of the Vituity team, you’ll put your skills to work helping our providers improve the care of the 6 plus million patients our providers treat annually in over 250 practices throughout the United States. You’ll have the recognition and support you need to grow professionally. And you’ll have the opportunity to discover work you love in a family oriented company that wants you to succeed.

JOB SUMMARY:

Data Scientist is responsible for mining complex data and designing new ways to incorporate vast information and data with a focus on managing statistical data. Create different models based on the full-scope needs of Vituity. Process research information for easier consumption and transform it into actionable plans. Provide value-added enterprise level reporting and business analytics through findings and thoughtful insights. This role’s primary focus will be in applying data mining techniques, doing statistical analysis, and building prediction systems that can be assimilated into our products or provide value as a stand-alone project. The position will be a part of our Applied Analytics team, with a focus on developing meaningful ways to track, understand, and ultimately improve our business. This individual will need to provide high quality work in a constantly changing environment and work effectively in a team environment, including interactions with customers, peers, clinicians, and management.
PRIMARY RESPONSIBILITIES:
Mine complex data and design new ways to incorporate information for Vituity staff.
Apply data mining techniques, conduct statistical analysis, and build prediction systems to be assimilated into Vituity’s products or provide value as a stand-alone project.
Collaborate with appropriate stakeholders and SMEs to understand the full-scope business needs.
Develop innovative value-added analytical processes to support client and provider goals.
Create different models based on the full-scope needs of Vituity.
Process research information for easier consumption and transform it into actionable plans.
Provide value-added enterprise level reporting and business analytics through findings and thoughtful insights.
Gather requirements for customized solutions and provides alternative solutions. With an understanding of business needs, translate data models into long-term solutions.
Understand and communicate project activity, and produce measurable improvements in business performance metrics.
Perform and interpret data studies and product experiments concerning new data sources or new uses for existing data sources.
Develop Intra-Team Collateral (20%)
Develop prototypes, proof of concepts, algorithms, predictive models, and custom analysis.
Provide analytical and research services to support enterprise level reporting and business analytics.
Extend company’s data with third party sources of information as needed.
Process Improvement (10%)
Research new and existing data sources in order to contribute to new development, improve data management processes, and make recommendations for data quality initiatives.
Design and build new data set processes for modeling, data mining, and production purposes.
Create automated anomaly detection systems (signal/noise).
Determine new ways to improve data and search quality, as well as predictive capabilities.
Process, cleanse, and verify the integrity of data. Cleanse and transform data from raw data inputs.
Documentation (10%)
Create documentation of business processes, training procedures, and standard operating procedures.
Define data specification, flow mappings, and business logic documentation associated with new or modified product data capture requirements.
Adhere to specific, strict company and industry guidelines concerning privacy and confidentiality of electronic health records (EHR).
Observe data privacy rights to avoid legal issues and maintain compliance with applicable federal and state health privacy laws and organizational policies regarding electronic health information exchange.
Ad Hoc (10%)
Perform ad-hoc analysis and present results in a clear manner.
Help build and routinely extraction from Hadoop for analytic purposes.
Work on complex problems where analysis of situations or data requires in-depth evaluation of various factors.
MINIMUM QUALIFICATIONS:
Formal Education & Certification
An advanced degree (M.S., PhD.), preferably in Statistics, Computer Science, Applied Mathematics, Physical or Life Sciences, Economics, or a related technical field.
Knowledge & Experience
SQL skills, including experience querying large, complex data sets.
Minimum five years of experience with MS SQL Server TSQL or Oracle RAC, PL/SQL, including experience with query optimization, indexing, replication, data presentation to business users.
Experience with supervised and unsupervised modeling.
Strong analytical and problem-solving skills.
Organized, goal-oriented, self-starter, able to manage multiple tasks from start to completion with limited supervision.
Proficiency using data analysis tools such as SAS, R, Stata, or Python (numpy, pandas).
Experience working with relational and NoSQL data sources.
Experience using statistics and machine learning to solve complex business problems.
Solid foundation in analytics, with proven history of data-oriented project completion.
Experience in the healthcare industry is a plus.
Knowledge of BI tools such as Tableau and Qlik is a plus.
Personal Attributes
Demonstrates and promotes a workplace culture of innovation, high performance, accountability, commitment, respect and teamwork.
Ability to manage time and workload effectively which includes planning, organizing, and prioritizing with attention to details.
Demonstrate ability to prioritize, multi-task, and work with minimal supervision in a team environment.
Aptitude to quickly come up to speed on new technology concepts.
Must be independent and motivated to learn new skills.
Maturity to strike a balance between showing initiative and seeking appropriate guidance and input from others.
Results-focused, proactive and detail-oriented.
Nimbleness and comfort with ambiguity.

Why Vituity?
When you work at Vituity, you share your talents with an awesome team that makes coming to work empowering and fun. That’s why our employees have voted us a Best Place to Work in the Bay Area for nine years. That, and some pretty incredible benefits:
Competitive benefits package: Superior health plan options, best in class 401(k) plan (with a very generous company match like you’ve never seen before), 3 weeks paid vacation in your first year, tuition reimbursement policy, paid sabbaticals, and more!
A Culture of Caring: We not only like working together, but care about one another personally and professionally. We host fun staff activities, health and wellness programs, employee recognition programs, and so much more.
Location: We are located in the Emeryville Watergate business park overlooking the San Francisco Bay - just minutes away from San Francisco and the East Bay.


Your Life. Your Career. Your Success. Apply Today!

Vituity is an Equal Opportunity Employer.",30+ days ago
f545c4c85a4afd1f,Data Scientist,Arthur Lawrence,"Palo Alto, CA","Arthur Lawrence is urgently looking for Data Scientist for the project in Palo Alto, CA. Please review the project details and respond at your earliest so we could proceed further.

Must Have:
6+ years' experience in similar projects.
Worked on Cosmos, Spark, Hadoop, and DMS
Nice to Have:
Relevant certification
Bachelor's degree


For more details kindly contact Anum 832-941-0356 email at anum@arthurlawrence.net",30+ days ago
411706cd5f752bf1,Product Data Scientist,Twitter,"San Francisco, CA 94103","Who We Are
The team is responsible for placing each and every ad that Twitter serves. While placing those ads we decide how best to balance user experience, advertiser results, and Twitter revenue. Our team optimizes supply/demand, operation points and trade-offs for the ads marketplace, as well as improve product outcomes by applying data science. We routinely deliver significant improvements to our revenue, and work in a close sync with our executive staff (including our COO & CFO) due to our direct impact on Twitter’s business.

What You’ll Do
We’re looking for a key individual contributor to drive our advertising products forward. We decide which ads to serve billions of times a day under a sub-second setting. You will ship new features and optimize existing products. You will perform rigorous analysis, understand our advertising products, experiment, make data-driven decisions, optimize for impact, and measure performance funnels.

Your team will empower you with the autonomy to make good product decisions and discover/understand the software and product stack. You’ll own significant projects end-to-end. The small teams of talented, passionate people in which you’ll work will include engineers and data scientists from across the revenue engineering organization. We work on every high-priority ads project at Twitter.

Who You Are
You’re a data scientist with a track record of delivering results. You find satisfaction in shipping changes that deliver measurable impact in the form of immediate revenue. You apply machine learning and data science techniques when applicable, but are just as happy to implement a simple heuristic when you find it’s as effective at driving impact to your product. You’re looking to join a strong, high-performing team.

Sample Projects
We build new ways for advertisers to buy ads on Twitter, such as paying up front for guaranteed results
We design incrementality studies to measure the lift in brand awareness that our advertising campaigns drive
We dive into individual products (e.g. video ads) to improve results for our most critical business priorities
We evaluate the impact of ads on new Twitter users, determining how to show them ads in order to maximize their long-term usage of the product
We are responsible for measuring the results of all experiments on Twitter ads
Requirements
Experience using data intelligently to optimize product performance
Experience performing analysis on raw event data in modern data warehouse systems
Deep understanding of data platforms in which you’ve previously worked
Good understanding of how to grow and shape data tools and datasets to improve data-driven decision making
Ability to thrive in an unstructured environment, working autonomously on a strong team to find opportunity and deliver business impact
Good understanding of (one or more of the following): Python or R

Bonus Points
Past experience in adtech
PhD or MS in computer science, machine learning, or statistics
Good understanding of (one or more of the following): Java, Scala, or C++
Interesting side projects or Kaggle competition results

We are committed to an inclusive and diverse Twitter. Twitter is an equal opportunity employer. We do not discriminate based on race, color, ethnicity, ancestry, national origin, religion, sex, gender, gender identity, gender expression, sexual orientation, age, disability, veteran status, genetic information, marital status or any legally protected status.
San Francisco applicants: Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.",9 days ago
aebb79f2877115c7,Siri - EPM Data Infrastructure,Apple,"San Francisco, CA 94114","Summary
Posted: Dec 19, 2018
Weekly Hours: 40
Role Number: 113670731
The Siri Search team is creating groundbreaking technology for knowledge graphing and algorithmic search using machine learning, natural language processing, and artificial intelligence. We’re looking for an experienced Program/Product/Project manager to help drive our massive data platform efforts for real-time data, transactional data (OLTP), metric data (OLAP) and the related ETL pipelines at double digit PB scale. You will work closely with Data Engineers, Data Analysts, Data Scientists, and Platform Engineers in support of Apple’s largest data platform infrastructure. You must be able to thrive in a fast-paced and demanding environment, to lead innovative projects that have broad impact, and to coordinate projects across a variety of teams.
Key Qualifications
3+ years in a role leading cross-functional teams in product development (e.g. Program / Project / Product Management, or Business Analysis)
3+ years experience delivering multi-component, highly scaled software services
Foundational understanding of big data technologies (Hadoop, HBase, Spark, Kafka, Flume, Hive, etc.)
Experience building and maintaining efficient, scalable, and reliable data pipelines and processes
Demonstrated ability to manage complex, cross-functional projects and apply your skills in a data-driven environment
Ability to work across a large number of teams to enforce process and efficient outcomes
Ability to adapt quickly to change, influence peers/managers and build consensus
Excellent communication skills, both oral and written
Self-starter capable of defining and forging a path to success
Description
Drive multiple projects to scale the data platform infrastructure and ensure maximum availability of data including specifications, scope, requirements, timelines, and resource allocation Lead the definition and execution of the continuous deployment data pipelines for software projects Coordinate with cross functional teams to gather requirements and to define qualification plans and criteria for shipping new data streams Standardize and evangelize data platform on-boarding and tools for research support Keep teams focused on the right priorities to meet aggressive deadlines and clearly communicate project progress Build relationships across the organization and facilitate communication between cross-divisional groups
Education & Experience
BS/MS in EE/CS/CE or equivalent",11 hours ago
6f577b7ba32e135b,Data Scientist,Branch International,"San Francisco, CA","Branch Overview
Branch delivers world-class financial services to the mobile generation. With offices in San Francisco, Lagos, Mexico City, Mumbai and Nairobi, Branch is a for-profit socially conscious company that uses the power of data science to reduce the cost of delivering financial services in emerging markets. We believe that everyone, everywhere deserves fair financial access. The rapid spread of smartphones presents an opportunity for the world’s emerging middle class to access banking options and achieve financial flexibility.

Branch’s mission-driven team is led by founder and former CEO of Kiva.org. The company presents a rich opportunity for our team members to drive meaningful growth in rapidly evolving and changing markets. Most recently, Branch announced our Series B and has garnered more than $100M in funding with investments from leading Silicon Valley firms.

Job Overview
You will operate at the intersection of engineering and data science - designing and evaluating models that work in production. Using data available through a user's Android device, you will build fraud and credit models to make real-time decisions.

Data Project Examples
Credit Decisions - Core to our business is understanding trust and building signals from unstructured and structured data to identify good borrowers
Customer Service - Using machine learning, automate customer service interactions and provide context to our customer service team
Fraud Prevention - Identify patterns of fraudulent behavior and build models to detect and prevent these behaviors
Product Growth - Understand user experiences, test ideas and improve conversion rates through experimentation
Paid Growth / Marketing - Use external and internal data sources to measure and optimize marketing spend
Qualifications
You have a diverse range of data skills including ETL, exploratory analysis, experimentation & statistical inference, and machine learning.
You have a keen eye for detail and a healthy skepticism for data before relying upon it.
You are comfortable programming in Python and SQL for production systems.
You are highly entrepreneurial. You teach yourself new skills. You take the initiative to solve problems before they arise.
You know that startups are a team sport. You listen to others, speak your mind, and ask the right questions. You are a great collaborator and teacher.
You are driven by impact.
Benefits of Joining
Mission-driven and fast-paced, entrepreneurial environment
Competitive salary and equity package
80% coverage of insurance costs (health, dental, vision)
Unlimited paid time off
Discretionary trips to our offices across the globe
Pre-tax commuter and 401(k) programs
Weekly team meals
Flexible working hours
Branch International is an Equal Opportunity Employer. The company does not and will not discriminate in employment on any basis prohibited by applicable law.",8 days ago
dff196db3116fca6,Sr. Data Scientist,Lab126,"Sunnyvale, CA","Job Description
Amazon Lab126 is an inventive research and development company that designs and engineers high-profile devices like the Kindle family of products. Lab126 began in 2004 as a subsidiary of Amazon.com, Inc. Since then, we have worked to produce best-selling e-readers and tablets, as well as new inventions like Fire TV. What will you help us create?

Work hard. Have fun. Make history.

The Role:
We are seeking a Sr. Data Scientist to join the Fire OS data science team. We are responsible for measuring the health of our products - Fire TVs, Fire Tablets, and Echos. Using this health data – crash, power, and performance data more specifically – we ensure our development teams are taking appropriate actions to ensure an optimal user experience. We also ask questions about the impact of these health areas on the downstream behavior of our customers. E.g. When we lower our crash rate, how much more do our customers engage with our devices? We are also the team that raises the bar on statistical integrity in any and all uses of data inside of the Fire OS organization, whether it is field metrics or test data.
Basic Qualifications
5+ years of experience in data extraction, transformation, statistical analysis and predictive modeling
5+ years of experience in applying Data Mining and Machine Learning techniques to solve business problems
5+ years of experience using major RDBMS, Hadoop, Spark, Elasticsearch, or similar technologies
5+ years of experience with statistical modeling tools such as R, SAS, SciKit-learn, Pandas, or TensorFlow

Preferred Qualifications
PhD strongly preferred; Master’s degree in related field required such as Operations Research, Computer Science, Engineering, Mathematics, Statistics, or Science
Advanced knowledge in performance, scalability, numerical accuracy, enterprise system architecture, best practice
Ability to draw from a deep company-wide business understanding to make decisions
Strong business acumen (ROI, cost-benefit analysis)
Experience working with event-based product usage data in some capacity. Professional work as a scientist at a mobile product company is preferred, any hard or social sciences training or relevant independent projects are useful.
Comfort with a AWS big data tools so that you can extract the data you need from our different sources.
Ability to build tools and automation to clean, transform, and merge your own data in a procedural language like Python, Julia, or R.
Excellent communication and consensus building

Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.",20 hours ago
2a02750023f35bf3,Data Science Instructor,Thinkful,"San Diego, CA","$25 - $35 an hour
Part-time
Inspire beginner data scientist to commit to building their career by leading weekly events where you’ll teach coding and give talks about tech. We’ll take care of the logistics – space, marketing the event, preparing slides – and you’ll focus on what you do best: sharing your expertise at one event each week so that every attendee walks out wanting to build their skills and grow their career.
You’ll lead technical workshops teaching the basics of data science, primarily focusing on Python, and you’ll give industry overview talks to help people make sense of the career options that are out there and what a data scientist actually does. For those interested in learning more about breaking into the career, you’ll tell attendees about Thinkful’s course and mentorship (which we’ll fill you in on during training).
As an Event Instructor, you’ll act as a community leader, instructor, advisor, mentor, Thinkful evangelist, and guide as attendees consider their career trajectory. You’ll engage with attendees in-person on a weekly basis, and occasionally reply to emails or direct them to the appropriate Thinkful department. To succeed in this role, you’ll use your people skills, public speaking, and programming knowledge.
Responsibilities:
Instruct a workshop or lead a talk that focuses on Data Science
Collaborate with TAs that will help you deliver a great experience
Offer advice and guidance to attendees looking to breaking tech industry
Be an on-the-ground brand ambassador for Thinkful
Requirements:
3+ years experience as a data scientist, including Python experience
3-month minimum commitment
Must be able to host at least 1 evening event per week
Teaching experience is a plus
Live close to or in San Diego
Job Type: Part-time
Salary: $25.00 to $35.00 /hour
Experience:
Teaching: 1 year (Preferred)
Python: 2 years (Preferred)
Public Speaking: 1 year (Preferred)
Location:
San Diego, CA (Preferred)
Work authorization:
United States (Preferred)",save job
2bab469e0a18f872,Data Scientist,Grand Rounds,"San Francisco, CA 94107","The Role:
Data Scientists at Grand Rounds work on problems that are core to the company’s mission. Major challenges include developing systems and models to identify the highest quality doctors in the country as well as methodologies to uncover the subtle differences between each physician’s clinical expertise. Additionally, patient-level modeling allows us to understand the specific healthcare needs of every person. With a high fidelity understanding of both patients and physicians we are able to route patients to both appropriate and high quality care.

In addition to developing the company’s core technologies, data scientists provide decision support analysis for many teams across the organization including product development, sales, marketing, and strategy. Data scale ranges from small data sets to large multi-terabyte clinical information in distributed database systems.

About Us:

Grand Rounds' vision is to create a path to great health and health care, for everyone, everywhere. Founded in 2011, the company provides an employer-based technology solution that connects members and their families to high-quality care. With Grand Rounds, employers get a personalized, high-performance network at scale, while their employees get the tools and support needed to navigate their care on their own terms. Named Rock Health’s 2018 Fastest Growing Company, Grand Rounds helps restore individual health and quality of life, and offers employers lower health care spend and higher employee productivity. For more information, please visit www.grandrounds.com.
In your first 30 days, you will:
Onboard with the Grand Rounds team in San Francisco, setup your dev environment, get access to data systems, and become familiar with the tech stack
Learn about on-going initiatives involving data scientists, product managers, and engineers
Spend time with members of the Analytics, Medical, and Patient Care teams and learn how our teams collaborate
Become familiar with the data landscape and hit the ground running by joining a project team
In your first 60 days, you will:
Get familiarized with clinical data.
Master the ins and outs of claims data: ICDs, CPTs, etc.
Learn how to use and navigate our various databases and write scripts using our data for various analyses
Learn about our existing code-base and best practices
Collaborate with other data scientists to help build our patient-physician matching products
In your first 90 days, you will:
Integrate into long-term multi-data-scientist ventures and deliver on one or several short-term individual projects
Perform analyses that help us better understand patients and/or physicians, while helping you get familiarized with our data
Spend time with Staff Physicians and other medical domain experts to learn about the world of healthcare
Develop an understanding of both immediate business objectives as well as longer term company aspirations to develop intuition around prioritization and trade-offs between short-term deliverables and longer term R&D efforts
Responsibilities:
Develop creative solutions to diverse problems including engineering challenges, unstructured data messes, ontology development, and machine learning applications
Lead and develop major projects from end-to-end encompassing planning, design, technical implementation, debugging, roll-out to Product & Engineering, testing, and iteration
Operate at level of sophistication in statistics, machine learning, or computer science that is publication-worthy
Regularly monitor pull requests, perform code reviews, and produce excellent peer reviews on projects prior to shipping to Product & Engineering
Evaluate and experiment with new technologies and tools prior to wider adoption by the team
Work closely with analysts, data scientists, product managers, and engineers
Qualifications:
Minimum 2 years of industry production experience as a Data Scientist or Engineer
Excellent verbal communications, including the ability to clearly and concisely articulate complex concepts to both technical and non-technical collaborators
Degree(s) should be in a technical discipline such as Computer Science, Computational Biology, Engineering, Statistics, Physics, Math, quantitative social science
Experience with SQL relational databases as well as big data: the Hadoop ecosystem, Hive, Spark, Presto, Vertica, Greenplum, etc
Required: SQL, Python, R, linux shell scripting
Desired: Scala, Java, or Ruby
Experience with machine learning and computational statistics packages
Experience with visualization tools
Frequent user of cloud computing platforms such as Amazon Web Services, Microsoft Azure, or Google Cloud Platform
Bonus Points: previous work on medical applications and/or with claims data
This is a full time position located in San Francisco, CA.
-
Grand Rounds is an Equal Opportunity Employer and considers applicants for employment without regard to race, color, religion, sex, orientation, national origin, age, disability, genetics or any other basis forbidden under federal, state, or local law. Grand Rounds considers all qualified applicants in accordance with the San Francisco Fair Chance Ordinance.",2 days ago
6bf5e4e53412251f,"Data Scientist, Junior",Booz Allen Hamilton,"San Diego, CA 92108","The Challenge:
Are you excited at the prospect of unlocking the secrets held by a data set? Are you fascinated by the possibilities presented by machine learning, artificial intelligence advances, and IoT? In an increasingly connected world, massive amounts of structured and unstructured data open up new opportunities. As a data scientist, you can turn these complex data sets into useful information to solve global challenges. Across private and public sectors — from fraud detection, to cancer research, to national intelligence — you know the answers are in the data.

We have an opportunity for you to use your analytical skills to improve the DoD and federal agencies. You’ll work closely with your customer to understand their questions and needs, then dig into their data-rich environment to find the pieces of their information puzzle. You’ll develop algorithms, write scripts, build predictive analytics, use automation, and apply machine learning to turn disparate data points into objective answers to help our nation’s services and leaders make data-driven decisions. You’ll provide your customer with a deep understanding of their data, what it all means, and how they can use it. Join us as we use data science for good in the DoD and federal agencies.

Empower change with us.

Build Your Career:
At Booz Allen, we know the power of data science and machine intelligence and we’re dedicated to helping you grow as a data scientist. When you join Booz Allen, you can expect:
access to online and onsite training in data analysis and presentation methodologies, and tools like Hortonworks, Docker, Tableau, Splunk, and other open source and emerging tools
a chance to change the world with the Data Science Bowl—the world’s premier data science for social good competition
participation in partnerships with data science leaders, like our partnership with NVIDIA to deliver Deep Learning Institute (DLI) training to the federal government.

You’ll have access to a wealth of training resources through our Analytics University, an online learning portal specifically geared towards data science and analytics skills, where you can access more than 5000 functional and technical, certifications, and books. Build your technical skills through hands-on training on the latest tools and state-of-the-art tech from our in-house experts. Pursuing certifications? Take advantage of our tuition assistance, on-site bootcamps, certification training, academic programs, vendor relationships, and a network of professionals who can give you helpful tips. We’ll help you develop the career you want as you chart your own course for success.

You Have:
Experience with data science and analytics
Experience with analyzing large data sets
Experience with programming and scripting languages, including Python
Ability to effectively communicate results to technical and non-technical audiences
Ability to carry out complex projects in data science and analytics with minimal supervision
Ability to obtain a security clearance
BA or BS degree
Nice If You Have:
Experience with designing and implementing custom machine learning algorithms
Experience with graph algorithms and semantic Web
Experience with designing and setting up relational databases
Experience with Big Data computing environments, including Hadoop
Experience with Navy mission systems
Ability to be highly motivated for learning
MA degree in Mathematics, CS, or a related quantitative field
Clearance:
Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information.

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, or veteran status—to fearlessly drive change.

SIG2017",30+ days ago
2bab469e0a18f872,Data Scientist,Grand Rounds,"San Francisco, CA 94107","The Role:
Data Scientists at Grand Rounds work on problems that are core to the company’s mission. Major challenges include developing systems and models to identify the highest quality doctors in the country as well as methodologies to uncover the subtle differences between each physician’s clinical expertise. Additionally, patient-level modeling allows us to understand the specific healthcare needs of every person. With a high fidelity understanding of both patients and physicians we are able to route patients to both appropriate and high quality care.

In addition to developing the company’s core technologies, data scientists provide decision support analysis for many teams across the organization including product development, sales, marketing, and strategy. Data scale ranges from small data sets to large multi-terabyte clinical information in distributed database systems.

About Us:

Grand Rounds' vision is to create a path to great health and health care, for everyone, everywhere. Founded in 2011, the company provides an employer-based technology solution that connects members and their families to high-quality care. With Grand Rounds, employers get a personalized, high-performance network at scale, while their employees get the tools and support needed to navigate their care on their own terms. Named Rock Health’s 2018 Fastest Growing Company, Grand Rounds helps restore individual health and quality of life, and offers employers lower health care spend and higher employee productivity. For more information, please visit www.grandrounds.com.
In your first 30 days, you will:
Onboard with the Grand Rounds team in San Francisco, setup your dev environment, get access to data systems, and become familiar with the tech stack
Learn about on-going initiatives involving data scientists, product managers, and engineers
Spend time with members of the Analytics, Medical, and Patient Care teams and learn how our teams collaborate
Become familiar with the data landscape and hit the ground running by joining a project team
In your first 60 days, you will:
Get familiarized with clinical data.
Master the ins and outs of claims data: ICDs, CPTs, etc.
Learn how to use and navigate our various databases and write scripts using our data for various analyses
Learn about our existing code-base and best practices
Collaborate with other data scientists to help build our patient-physician matching products
In your first 90 days, you will:
Integrate into long-term multi-data-scientist ventures and deliver on one or several short-term individual projects
Perform analyses that help us better understand patients and/or physicians, while helping you get familiarized with our data
Spend time with Staff Physicians and other medical domain experts to learn about the world of healthcare
Develop an understanding of both immediate business objectives as well as longer term company aspirations to develop intuition around prioritization and trade-offs between short-term deliverables and longer term R&D efforts
Responsibilities:
Develop creative solutions to diverse problems including engineering challenges, unstructured data messes, ontology development, and machine learning applications
Lead and develop major projects from end-to-end encompassing planning, design, technical implementation, debugging, roll-out to Product & Engineering, testing, and iteration
Operate at level of sophistication in statistics, machine learning, or computer science that is publication-worthy
Regularly monitor pull requests, perform code reviews, and produce excellent peer reviews on projects prior to shipping to Product & Engineering
Evaluate and experiment with new technologies and tools prior to wider adoption by the team
Work closely with analysts, data scientists, product managers, and engineers
Qualifications:
Minimum 2 years of industry production experience as a Data Scientist or Engineer
Excellent verbal communications, including the ability to clearly and concisely articulate complex concepts to both technical and non-technical collaborators
Degree(s) should be in a technical discipline such as Computer Science, Computational Biology, Engineering, Statistics, Physics, Math, quantitative social science
Experience with SQL relational databases as well as big data: the Hadoop ecosystem, Hive, Spark, Presto, Vertica, Greenplum, etc
Required: SQL, Python, R, linux shell scripting
Desired: Scala, Java, or Ruby
Experience with machine learning and computational statistics packages
Experience with visualization tools
Frequent user of cloud computing platforms such as Amazon Web Services, Microsoft Azure, or Google Cloud Platform
Bonus Points: previous work on medical applications and/or with claims data
This is a full time position located in San Francisco, CA.
-
Grand Rounds is an Equal Opportunity Employer and considers applicants for employment without regard to race, color, religion, sex, orientation, national origin, age, disability, genetics or any other basis forbidden under federal, state, or local law. Grand Rounds considers all qualified applicants in accordance with the San Francisco Fair Chance Ordinance.",2 days ago
